ID_Empleado,Nombre,Apellido,Genero,Fecha_Nacimiento,Fecha_Alta,Estado,ID_Puesto,ID_Tienda,Tipo_Contrato,Jornada,Salario_Base
1,Modesta,Doménech,M,1992-03-05,2021-04-05,Activo,7,1,Temporal,Completa,22709
2,Vicente,Valenzuela,F,1966-07-05,2024-06-12,Activo,2,3,Indefinido,Completa,23133
3,Javiera,Carbó,M,1968-06-02,2018-10-31,Activo,8,4,Temporal,Parcial,19979
4,Melchor,Perera,M,1971-05-30,2021-06-18,Activo,1,4,Temporal,Completa,27763
5,Albert,Francisco,F,1969-06-25,2020-08-24,Activo,2,5,Indefinido,Completa,21586
6,Sonia,Pi,O,1996-02-13,2021-09-01,Activo,2,1,Indefinido,Parcial,29953
7,Calisto,Cuéllar,F,1989-05-18,2024-09-14,Activo,1,1,Indefinido,Completa,25884
8,María Pilar,Mancebo,O,1997-12-21,2019-12-07,Activo,5,4,Indefinido,Completa,30542
9,Jose Miguel,Pla,O,1978-05-08,2023-10-11,Activo,6,5,Indefinido,Completa,28708
10,Candelaria,Villaverde,O,1994-08-23,2024-09-22,Activo,1,1,Temporal,Completa,30067
11,Sabina,Muñoz,F,1983-08-30,2021-07-16,Activo,6,3,Indefinido,Completa,27109
12,Maricruz,Valbuena,M,2006-03-14,2023-08-02,Activo,8,5,Temporal,Completa,27402
13,Adelaida,Folch,M,2001-01-03,2019-07-06,Activo,4,3,Indefinido,Completa,28176
14,Carmelo,Sacristán,M,1995-01-31,2023-10-16,Activo,2,3,Indefinido,Completa,30854
15,Primitiva,Lumbreras,O,1968-01-28,2024-02-07,Activo,7,5,Indefinido,Completa,18245
16,Tamara,Jaén,F,1990-01-23,2024-08-21,Activo,4,5,Indefinido,Completa,25353
17,Aurelia,Seco,F,1978-04-17,2024-12-09,Activo,7,2,Temporal,Completa,30559
18,Simón,Moreno,F,1981-05-21,2021-02-21,Activo,4,3,Indefinido,Completa,30300
19,Alberto,Arévalo,O,1993-05-28,2020-09-27,Activo,7,4,Indefinido,Completa,18734
20,Sergio,Castillo,O,1988-04-24,2024-02-11,Activo,8,5,Indefinido,Completa,24033
21,Heliodoro,Cañete,F,1970-07-26,2021-08-18,Activo,7,1,Indefinido,Completa,28774
22,Fausto,Cases,F,1967-04-04,2024-06-19,Activo,6,1,Indefinido,Completa,20993
23,Eugenio,Galan,F,1995-06-27,2023-09-09,Activo,7,5,Indefinido,Completa,25509
24,Zaira,Andres,F,1996-06-12,2022-08-13,Activo,8,1,Indefinido,Completa,19314
25,Custodia,Romero,M,1997-09-03,2018-10-11,Activo,7,3,Temporal,Completa,26436
26,Yaiza,Baquero,O,1979-09-10,2023-10-31,Activo,2,4,Indefinido,Completa,21063
27,Inés,Lozano,O,1997-01-26,2022-02-25,Activo,1,4,Indefinido,Completa,21337
28,Eva,Iñiguez,M,1976-12-29,2019-01-12,Activo,8,4,Temporal,Completa,27355
29,Saturnina,Pol,O,1990-09-27,2025-01-05,Activo,7,4,Indefinido,Completa,28071
30,Brunilda,Polo,M,1968-11-09,2024-10-16,Activo,3,1,Indefinido,Completa,29271
31,Estrella,Pedrero,M,1986-11-12,2024-10-22,Activo,2,2,Indefinido,Completa,23464
32,Alexandra,Toledo,O,1966-09-24,2023-12-27,Activo,7,2,Indefinido,Completa,21490
33,Carmelita,Jordá,O,2007-03-16,2019-05-24,Activo,3,4,Temporal,Completa,19781
34,Leonardo,Amigó,M,1986-05-01,2020-11-13,Activo,7,2,Indefinido,Completa,20798
35,Rosario,Martín,M,1983-12-29,2021-08-02,Activo,5,4,Temporal,Completa,31099
36,Ascensión,Ropero,F,1991-06-11,2020-11-28,Activo,7,5,Prácticas,Completa,26874
37,Rosa,Morillo,O,1984-01-18,2024-12-03,Activo,3,3,Temporal,Completa,27989
38,María Jesús,Oliver,O,1985-10-31,2021-11-29,Activo,1,4,Indefinido,Parcial,22621
39,Bartolomé,Bello,M,1990-01-07,2023-09-01,Activo,6,3,Temporal,Parcial,18875
40,Lucía,Baquero,M,1971-09-07,2021-08-28,Activo,2,3,Temporal,Completa,28573
41,Mercedes,Barrera,F,1976-01-25,2021-06-14,Activo,6,5,Indefinido,Parcial,22133
42,Esmeralda,Colomer,O,1996-06-03,2022-03-16,Activo,8,3,Temporal,Completa,25634
43,Belén,Escribano,O,1997-08-21,2023-09-02,Activo,1,1,Temporal,Completa,28610
44,Ezequiel,Badía,M,1971-03-28,2019-06-17,Activo,6,1,Indefinido,Completa,25055
45,Esteban,Mora,M,1990-05-19,2024-10-17,Activo,2,4,Indefinido,Parcial,28202
46,Sarita,Ayllón,M,2005-11-24,2024-11-10,Activo,1,3,Indefinido,Parcial,29517
47,Dulce,Mercader,O,1970-08-10,2019-05-06,Activo,4,4,Indefinido,Completa,24596
48,Noemí,Palomares,M,1991-06-14,2022-05-28,Activo,8,4,Temporal,Completa,31848
49,Severino,Duque,M,1975-12-07,2020-07-25,Activo,5,3,Indefinido,Completa,26080
50,Hermenegildo,Núñez,M,1991-03-16,2021-02-26,Activo,8,4,Temporal,Completa,28133
51,Tadeo,Piquer,F,1992-05-31,2021-10-27,Activo,2,3,Temporal,Parcial,30681
52,Leopoldo,Gomez,F,1981-12-29,2020-02-03,Activo,4,5,Temporal,Completa,25924
53,Narcisa,Ballester,O,1977-02-18,2020-02-13,Activo,1,4,Indefinido,Parcial,22009
54,Bienvenida,Codina,O,2003-11-08,2019-06-28,Activo,1,5,Indefinido,Completa,22099
55,Adelina,Múñiz,F,1978-06-06,2021-08-24,Activo,7,3,Prácticas,Completa,31988
56,Gervasio,Oliva,F,1966-06-25,2019-09-21,Activo,7,3,Indefinido,Parcial,25766
57,Zaira,Castañeda,M,1972-05-15,2024-10-04,Activo,7,4,Indefinido,Completa,18931
58,Vicenta,Águila,O,1987-06-26,2023-08-23,Activo,6,5,Temporal,Completa,27078
59,Ale,Campillo,M,1975-09-20,2023-02-02,Activo,8,3,Indefinido,Completa,28487
60,Matías,Baena,M,1978-10-15,2024-05-24,Activo,4,2,Temporal,Parcial,28529
61,Roberta,Feliu,F,2006-10-11,2020-12-04,Activo,3,5,Indefinido,Completa,22184
62,Fabiana,Fernández,F,1984-09-27,2023-10-15,Activo,4,3,Indefinido,Completa,30976
63,Moisés,Castellanos,F,1980-11-05,2021-08-08,Activo,3,3,Indefinido,Parcial,31610
64,Heriberto,Padilla,M,1994-11-19,2023-04-13,Activo,3,4,Temporal,Completa,31555
65,Germán,Arco,M,1971-11-23,2020-09-28,Activo,7,3,Indefinido,Completa,29583
66,Graciano,Rosell,O,1992-04-22,2025-01-19,Activo,3,3,Indefinido,Completa,18207
67,Tatiana,Salas,O,1970-07-05,2024-02-14,Activo,3,1,Temporal,Completa,26818
68,Inmaculada,Cortés,M,1970-12-31,2022-11-16,Activo,7,5,Indefinido,Completa,21391
69,Fermín,Ramón,M,1995-11-29,2021-12-14,Activo,3,4,Indefinido,Completa,25510
70,Hector,Ángel,O,1983-07-12,2022-11-02,Activo,1,1,Indefinido,Completa,30114
71,Griselda,Tirado,M,2001-02-27,2021-04-03,Activo,5,1,Indefinido,Completa,31767
72,Román,Castejón,F,2000-02-25,2021-01-12,Activo,3,1,Temporal,Completa,28523
73,Inmaculada,Cervera,F,1979-05-13,2019-06-01,Activo,2,3,Indefinido,Completa,26292
74,Francisco Jose,Dueñas,F,1968-12-16,2021-10-22,Activo,2,2,Indefinido,Completa,24507
75,Carmelita,Cornejo,M,1982-09-30,2022-07-12,Activo,3,5,Indefinido,Parcial,25350
76,Nidia,Llamas,O,1970-01-07,2019-06-23,Activo,1,5,Temporal,Completa,23677
77,Maite,Beltran,F,1965-10-24,2021-05-12,Activo,5,3,Prácticas,Completa,20666
78,Leandro,Camacho,O,1973-07-05,2020-09-06,Activo,6,1,Temporal,Parcial,20809
79,Américo,Iborra,F,1980-05-16,2021-03-28,Activo,3,4,Temporal,Completa,25895
80,Goyo,Ferrándiz,F,1975-06-10,2024-08-13,Activo,4,3,Indefinido,Completa,31835
81,Eligia,Pou,O,1989-02-19,2023-10-24,Activo,2,5,Indefinido,Completa,21495
82,Adora,Polo,O,1978-11-09,2024-02-27,Activo,6,4,Temporal,Completa,31734
83,Constanza,Juárez,M,1977-06-28,2023-01-30,Activo,1,5,Indefinido,Completa,20558
84,Ceferino,Medina,M,1988-09-21,2022-09-03,Activo,3,3,Indefinido,Completa,23316
85,Ramona,Leiva,M,1997-09-29,2022-03-20,Activo,1,3,Indefinido,Parcial,31545
86,Leonor,Carreño,O,1984-10-28,2025-01-12,Activo,5,2,Indefinido,Parcial,23688
87,Edmundo,Ferrándiz,F,1991-12-16,2024-01-11,Activo,8,2,Temporal,Completa,29812
88,Nerea,Querol,O,1973-06-25,2021-10-10,Activo,5,3,Indefinido,Completa,19459
89,Maxi,Leon,M,1975-07-10,2024-04-20,Activo,2,5,Indefinido,Completa,18550
90,Amor,Riba,O,1990-08-31,2020-09-04,Activo,6,1,Indefinido,Completa,25468
91,Berta,Campos,M,1970-03-09,2021-06-04,Activo,8,3,Indefinido,Completa,19331
92,Germán,Dominguez,M,1990-11-22,2018-10-19,Activo,8,2,Temporal,Completa,25219
93,Severiano,Bilbao,F,1972-12-03,2023-11-16,Activo,4,3,Indefinido,Completa,22541
94,María,Águila,F,2004-05-22,2020-03-14,Activo,3,4,Temporal,Completa,22786
95,Manolo,Marquez,M,1980-01-29,2024-09-06,Activo,8,1,Temporal,Completa,19321
96,Cristina,Huerta,O,1987-05-06,2021-10-22,Activo,3,3,Indefinido,Parcial,22471
97,Sandra,Roldan,M,1966-09-19,2023-05-13,Activo,3,1,Indefinido,Completa,28090
98,Nilda,Carnero,F,1969-06-26,2023-07-24,Activo,6,3,Indefinido,Completa,25968
99,Rosendo,Cifuentes,O,1994-06-07,2019-04-25,Activo,8,1,Temporal,Completa,21669
100,Cristina,Pallarès,O,1968-02-18,2020-06-01,Activo,7,4,Indefinido,Completa,30871
101,Urbano,Martínez,M,2005-07-28,2020-11-08,Activo,8,3,Indefinido,Completa,29129
102,Dora,Valderrama,O,2002-12-02,2022-10-10,Activo,7,5,Indefinido,Completa,27335
103,Vilma,Toro,F,1977-04-30,2022-12-20,Activo,5,1,Prácticas,Completa,29651
104,Ariadna,Ramirez,O,1990-07-31,2024-03-31,Activo,6,3,Indefinido,Parcial,26351
105,Odalis,Jara,M,1968-12-25,2022-12-16,Activo,2,4,Temporal,Completa,21388
106,Blas,Vázquez,O,1994-09-01,2020-03-03,Activo,1,2,Indefinido,Completa,30519
107,Florina,Pi,O,1979-05-01,2020-02-23,Activo,4,3,Indefinido,Completa,31911
108,Isaura,Gonzalez,F,1994-07-05,2022-11-20,Activo,5,2,Indefinido,Completa,29112
109,Ernesto,Llorens,O,1976-09-07,2020-08-03,Activo,8,3,Temporal,Completa,29901
110,Bibiana,Berenguer,M,1993-02-17,2018-10-05,Activo,7,4,Indefinido,Parcial,26155
111,Cleto,Calzada,M,1990-09-04,2019-12-18,Activo,4,3,Temporal,Parcial,21990
112,Luis,Perea,O,1971-02-07,2022-06-06,Activo,4,3,Temporal,Completa,21648
113,Encarnacion,Barreda,F,1974-07-20,2022-12-24,Activo,5,2,Indefinido,Completa,26802
114,Vidal,Palomar,F,1990-02-04,2021-09-29,Activo,2,5,Temporal,Completa,28748
115,Victor,Garrido,M,1981-03-13,2020-09-21,Activo,4,1,Indefinido,Completa,31602
116,Rómulo,Fortuny,O,1974-08-27,2023-05-14,Activo,3,5,Indefinido,Completa,19082
117,Yésica,Abascal,O,1975-10-06,2018-12-14,Activo,7,2,Temporal,Completa,27384
118,Mamen,Castelló,M,1977-08-21,2025-01-28,Activo,1,3,Indefinido,Completa,22435
119,Ricardo,García,M,1966-08-11,2019-02-25,Activo,3,3,Temporal,Completa,23640
120,Tomasa,Naranjo,O,1984-09-13,2023-06-19,Activo,4,5,Prácticas,Completa,19061
121,Lope,Marin,F,1975-08-01,2021-11-17,Activo,4,5,Temporal,Completa,23622
122,Andrés,Catalá,M,1967-04-27,2018-08-23,Activo,8,5,Temporal,Completa,24157
123,Nando,Linares,M,1971-10-12,2018-11-12,Activo,2,4,Temporal,Completa,19570
124,Heliodoro,Roura,F,1992-08-08,2021-09-21,Activo,2,2,Temporal,Completa,24006
125,Sonia,Echeverría,F,1998-09-13,2020-05-12,Activo,6,5,Temporal,Completa,31599
126,Jordana,Cases,F,2003-11-26,2024-09-19,Activo,2,5,Temporal,Completa,24586
127,Jesusa,Armas,O,1966-12-20,2023-01-27,Activo,8,4,Indefinido,Parcial,26008
128,Alfonso,Lara,O,1981-10-15,2023-09-19,Activo,6,1,Indefinido,Completa,21213
129,Herberto,Romeu,M,1972-12-09,2020-03-26,Activo,5,2,Temporal,Completa,20058
130,Águeda,Albero,F,1988-06-22,2021-01-23,Activo,2,3,Indefinido,Completa,26316
131,Edgardo,Alonso,O,1978-02-01,2020-10-16,Activo,6,5,Indefinido,Completa,23547
132,Félix,Oller,M,1965-09-20,2019-02-08,Activo,7,5,Prácticas,Completa,23429
133,Loreto,Barranco,F,2006-01-30,2024-12-31,Activo,2,4,Temporal,Completa,24516
134,Pastora,Benito,F,1969-07-13,2019-04-10,Activo,1,4,Indefinido,Completa,26501
135,Angelita,Trujillo,M,1979-07-31,2020-07-06,Activo,6,1,Indefinido,Completa,30038
136,Jenaro,Duran,O,1977-03-23,2022-11-20,Activo,4,2,Indefinido,Completa,24896
137,César,Guzman,F,2006-09-17,2024-08-24,Activo,6,1,Indefinido,Completa,21489
138,Cleto,Jordá,M,2003-07-10,2021-08-12,Activo,2,3,Indefinido,Completa,28310
139,Guillermo,Cuéllar,M,1979-05-30,2022-05-19,Activo,2,5,Indefinido,Parcial,25315
140,José Ángel,Ibañez,O,1967-03-09,2021-11-18,Activo,8,2,Temporal,Completa,20449
141,Cristina,Iñiguez,M,1971-02-10,2019-07-08,Activo,2,3,Indefinido,Completa,23412
142,Antonio,Yáñez,F,1991-06-24,2019-01-10,Activo,7,5,Indefinido,Completa,22830
143,Rosendo,Lorenzo,O,2001-01-18,2019-06-16,Activo,8,2,Indefinido,Completa,22315
144,María Jesús,Botella,F,1978-04-25,2022-07-10,Activo,3,2,Indefinido,Completa,22176
145,Florentina,Giralt,F,1983-09-09,2020-11-07,Activo,5,2,Temporal,Completa,31265
146,Celestino,Nadal,F,2002-09-19,2024-06-05,Activo,1,5,Indefinido,Completa,25658
147,Amancio,Pinto,F,1999-05-08,2021-03-27,Activo,6,5,Temporal,Completa,30580
148,Cándida,Carrión,M,1982-04-01,2023-04-24,Activo,2,4,Indefinido,Completa,28185
149,Loreto,Sáez,O,1967-04-10,2023-02-03,Activo,6,2,Temporal,Parcial,20488
150,Marianela,Piquer,O,1983-03-31,2020-11-06,Activo,6,3,Indefinido,Completa,30671
151,Lupita,Casado,F,1981-10-03,2020-05-19,Activo,3,2,Indefinido,Completa,22047
152,Jonatan,Iborra,M,1974-09-18,2022-07-26,Activo,6,5,Indefinido,Completa,21575
153,Dalila,Suárez,F,2005-03-19,2022-07-10,Activo,8,2,Temporal,Completa,22364
154,Vinicio,Moreno,O,1989-11-01,2022-08-08,Activo,7,2,Indefinido,Completa,31391
155,Néstor,Ferrándiz,M,1999-04-08,2021-07-29,Activo,4,4,Temporal,Completa,20909
156,Isaías,Alcaraz,O,1965-07-16,2020-10-03,Activo,5,5,Indefinido,Completa,20964
157,Natalio,Palomar,M,1996-01-09,2023-03-24,Activo,1,3,Indefinido,Completa,20366
158,Ángel,Salmerón,O,1968-07-12,2021-01-12,Activo,8,4,Prácticas,Completa,25538
159,Griselda,Mariscal,O,1967-10-04,2021-03-20,Activo,3,2,Indefinido,Completa,21189
160,Aroa,Torrens,M,1987-09-18,2024-09-26,Activo,3,5,Indefinido,Parcial,21973
161,Horacio,Castejón,O,1978-12-31,2024-11-15,Activo,8,1,Indefinido,Completa,31771
162,Sancho,Fábregas,M,2001-10-30,2024-08-16,Activo,1,4,Temporal,Completa,30881
163,Cintia,Heredia,M,1970-11-09,2018-12-14,Activo,7,3,Temporal,Completa,26380
164,Belén,Vergara,O,1976-02-14,2023-08-04,Activo,8,4,Temporal,Completa,23682
165,Sandalio,Andrade,F,1986-09-20,2020-03-01,Activo,4,5,Prácticas,Completa,21686
166,Flavia,Arenas,F,1983-10-13,2019-04-20,Activo,6,2,Indefinido,Parcial,24095
167,Valeria,Comas,M,2002-08-25,2024-08-18,Activo,6,1,Temporal,Completa,21870
168,Desiderio,Aguado,F,1977-09-10,2019-06-15,Activo,6,1,Indefinido,Completa,22200
169,Inmaculada,Acosta,F,1988-01-09,2019-08-28,Activo,7,5,Indefinido,Completa,22708
170,Hugo,Losada,F,1969-12-03,2024-11-14,Activo,2,4,Indefinido,Completa,27286
171,Guadalupe,Carreras,O,1965-10-22,2023-12-18,Activo,7,4,Indefinido,Completa,21265
172,Alejandra,Ferrando,O,1973-06-10,2024-07-16,Activo,3,5,Prácticas,Parcial,31591
173,Emilia,Parra,O,2000-03-28,2021-08-06,Activo,2,1,Temporal,Completa,20529
174,Dafne,Benavent,O,1988-04-10,2022-07-19,Activo,6,5,Indefinido,Parcial,25391
175,Mario,Viña,M,1968-10-19,2022-07-15,Activo,6,4,Indefinido,Completa,27519
176,Duilio,Arcos,F,1979-11-18,2025-05-09,Activo,7,5,Indefinido,Completa,19124
177,Feliciano,Gárate,O,1990-01-09,2021-09-22,Activo,5,3,Temporal,Completa,18658
178,María Dolores,Cañete,O,1972-09-10,2019-06-01,Activo,8,1,Temporal,Completa,28610
179,Leire,Benavent,M,1974-02-13,2023-02-09,Activo,2,3,Indefinido,Parcial,18628
180,Violeta,Arenas,O,2006-10-27,2025-01-04,Activo,7,1,Temporal,Completa,22674
181,Maura,Benítez,F,1965-09-04,2024-04-03,Activo,5,4,Indefinido,Completa,26341
182,Gala,Larrea,O,1967-09-20,2023-07-27,Activo,5,1,Indefinido,Completa,27321
183,Bernabé,Guillén,F,1999-04-04,2021-12-20,Activo,7,5,Temporal,Completa,22729
184,Ariel,Acevedo,F,1975-12-01,2024-12-09,Activo,7,4,Temporal,Completa,21511
185,Marina,Cobos,O,2002-05-08,2021-09-24,Activo,1,4,Indefinido,Completa,27536
186,Gilberto,Clavero,O,1986-12-27,2019-09-18,Activo,6,1,Temporal,Completa,21241
187,Humberto,Sánchez,F,1997-08-21,2024-03-05,Activo,2,5,Temporal,Completa,31138
188,Fernanda,Barceló,O,1996-04-10,2023-04-16,Activo,2,5,Temporal,Completa,19614
189,Rodolfo,Melero,O,1968-08-15,2022-08-21,Activo,2,1,Indefinido,Completa,19865
190,Merche,Ávila,M,1973-05-07,2020-08-01,Activo,2,1,Indefinido,Completa,23368
191,Melchor,Ferrández,F,1981-10-06,2023-10-05,Activo,8,3,Indefinido,Completa,27176
192,Mar,Hernandez,O,2001-05-05,2021-02-04,Activo,2,2,Indefinido,Parcial,25635
193,Raquel,Perera,M,1985-09-10,2018-08-24,Activo,7,5,Indefinido,Completa,18188
194,Encarna,Lucena,F,1979-01-07,2018-10-02,Activo,5,3,Indefinido,Completa,20177
195,Eulalia,Goicoechea,O,1966-08-22,2022-04-23,Activo,1,5,Indefinido,Completa,26700
196,Jesús,Tejedor,M,1969-06-14,2023-07-02,Activo,8,3,Indefinido,Parcial,23532
197,Irene,Francisco,O,1984-05-02,2024-12-21,Activo,4,4,Indefinido,Completa,21085
198,Micaela,Lledó,O,1976-07-19,2024-06-05,Activo,1,1,Indefinido,Completa,27000
199,Gabino,Alcolea,M,1971-12-14,2023-12-21,Activo,8,5,Indefinido,Completa,24058
200,Armando,Garmendia,F,2002-08-29,2025-01-23,Activo,4,4,Temporal,Completa,19172
201,Cayetano,Gámez,O,2007-03-30,2019-05-14,Activo,1,4,Indefinido,Parcial,19096
202,Salomón,Barrena,F,1999-11-23,2022-09-03,Activo,5,5,Indefinido,Completa,21142
203,Melisa,Alcázar,F,1990-07-16,2020-01-13,Activo,5,5,Prácticas,Completa,25346
204,Mercedes,Perales,F,1984-10-30,2020-04-29,Activo,2,2,Indefinido,Parcial,18607
205,Maximiano,Amador,M,1976-11-23,2020-08-09,Activo,4,2,Indefinido,Completa,23897
206,Gilberto,Sarabia,F,1979-01-25,2020-01-10,Activo,6,2,Indefinido,Completa,25926
207,Luis,Aparicio,O,1996-09-16,2024-05-30,Activo,4,4,Temporal,Completa,29137
208,Rebeca,Gascón,M,1970-01-25,2025-02-06,Activo,8,5,Indefinido,Completa,18958
209,Luciana,Castell,O,1974-06-11,2022-12-27,Activo,3,4,Temporal,Completa,25315
210,Isaías,Franch,O,1980-09-10,2025-04-10,Activo,4,4,Indefinido,Completa,23772
211,Daniela,Sáenz,M,1974-12-21,2023-10-09,Activo,5,4,Indefinido,Completa,28458
212,Enrique,Montoya,F,1977-02-04,2024-12-26,Activo,4,3,Indefinido,Completa,31910
213,Casandra,Pineda,O,1993-03-31,2024-06-23,Activo,5,5,Indefinido,Completa,30624
214,Bernardita,Querol,M,1978-04-23,2020-12-16,Activo,8,4,Indefinido,Completa,28611
215,Almudena,Bauzà,M,2007-04-25,2024-05-05,Activo,6,2,Indefinido,Completa,28196
216,Maricruz,Villaverde,M,1993-08-21,2022-12-25,Activo,6,5,Indefinido,Completa,29253
217,Etelvina,Santos,M,1992-06-11,2024-06-23,Activo,2,2,Indefinido,Completa,26943
218,Teresa,Álvaro,M,1980-12-15,2023-10-04,Activo,3,1,Indefinido,Completa,27292
219,Diego,Diéguez,F,1983-09-07,2025-01-09,Activo,7,2,Indefinido,Completa,21012
220,Joaquina,Morcillo,F,1996-07-12,2021-09-30,Activo,4,3,Temporal,Parcial,26128
221,Poncio,Vicente,O,1987-11-26,2019-07-25,Activo,7,4,Indefinido,Completa,24687
222,Ruy,Bolaños,M,1989-04-25,2024-01-18,Activo,5,1,Indefinido,Parcial,26694
223,Jordana,Montes,F,1990-06-14,2023-01-21,Activo,3,2,Indefinido,Completa,19310
224,Leire,Bárcena,O,1985-10-18,2019-06-13,Activo,2,3,Indefinido,Parcial,28401
225,Olga,Sala,O,2004-04-29,2019-05-17,Activo,7,4,Indefinido,Completa,18337
226,Carmen,Arce,F,2000-09-04,2020-08-18,Activo,1,3,Indefinido,Parcial,19917
227,Abigaíl,Mármol,F,1994-07-02,2023-04-26,Activo,8,5,Indefinido,Completa,23303
228,Custodia,Sanabria,F,1995-10-13,2019-08-07,Activo,3,4,Indefinido,Completa,27363
229,Lupe,Navarro,F,1967-05-21,2020-05-04,Activo,5,4,Indefinido,Completa,30160
230,Rosa,Rincón,F,1970-08-05,2023-04-21,Activo,6,3,Temporal,Completa,24940
231,Lucía,Gimenez,M,1972-03-25,2021-04-22,Activo,3,1,Indefinido,Parcial,24996
232,Juan Francisco,Valencia,O,1990-06-27,2023-03-01,Activo,7,5,Indefinido,Completa,22024
233,Ricardo,Mínguez,O,1971-09-26,2020-04-10,Activo,5,2,Temporal,Completa,29245
234,Inés,Fernández,F,1976-04-28,2023-03-29,Activo,5,5,Indefinido,Completa,23294
235,Miriam,Ruano,M,2003-09-02,2021-06-25,Activo,4,5,Indefinido,Completa,28846
236,José Mari,Aragón,F,1986-10-25,2021-07-29,Activo,4,1,Indefinido,Completa,24229
237,Nicolás,Arjona,O,1984-02-29,2022-12-29,Activo,1,4,Indefinido,Completa,19568
238,Benigno,Tudela,F,1974-08-04,2024-08-19,Activo,5,4,Indefinido,Parcial,30022
239,María,Mate,F,1998-01-12,2025-01-18,Activo,8,3,Temporal,Completa,19039
240,Rafaela,Alcázar,O,1980-05-26,2021-08-16,Activo,4,5,Indefinido,Completa,26090
241,Epifanio,Peña,O,1970-09-26,2021-12-12,Activo,6,5,Indefinido,Completa,25114
242,Remedios,Nuñez,F,1988-02-05,2022-07-18,Activo,7,2,Temporal,Completa,24906
243,Áurea,Lago,M,2000-07-10,2023-11-18,Activo,3,3,Temporal,Parcial,23195
244,Román,Crespi,F,1968-10-24,2023-07-06,Activo,6,2,Indefinido,Completa,29262
245,Ángeles,Vilalta,F,1970-02-24,2023-09-14,Activo,4,1,Prácticas,Parcial,25875
246,Damián,Parra,F,1988-12-27,2021-09-27,Activo,3,5,Indefinido,Completa,26087
247,Alicia,Santamaría,M,1992-08-27,2022-08-20,Activo,4,3,Temporal,Completa,29979
248,Juan José,Montalbán,O,1970-03-20,2024-06-12,Activo,2,1,Indefinido,Completa,29350
249,Jose Ramón,Franch,O,1996-11-23,2019-03-20,Activo,4,2,Indefinido,Completa,29897
