ID_Empleado,Nombre,Apellido,Genero,Fecha_Nacimiento,Fecha_Alta,Estado,ID_Puesto,ID_Tienda,Tipo_Contrato,Jornada,Salario_Base
250,Sonia,Diez,O,2003-02-01,2020-07-28,Activo,3,2,Indefinido,Completa,26239
251,Jenny,Ledesma,O,1971-10-15,2018-10-29,Activo,3,2,Temporal,Completa,26312
252,Eric,Botella,F,1985-08-05,2021-01-01,Activo,8,1,Indefinido,Completa,28972
253,Julieta,Méndez,O,1988-04-07,2021-01-13,Activo,5,1,Temporal,Completa,26855
254,Ibán,Armas,M,1968-07-14,2022-07-29,Activo,6,1,Indefinido,Completa,21015
255,Bárbara,Garcés,M,1999-01-08,2024-07-17,Activo,6,1,Temporal,Parcial,31150
256,Chita,Navarro,F,1993-02-27,2020-04-07,Activo,5,5,Indefinido,Parcial,22399
257,Belén,Puig,M,1992-03-30,2022-06-02,Activo,1,2,Temporal,Completa,21161
258,Magdalena,Macias,F,1967-08-12,2024-07-09,Activo,6,2,Indefinido,Completa,22049
259,Lupita,Tejera,F,1977-10-27,2022-03-25,Activo,1,3,Indefinido,Completa,19669
260,Maristela,Fábregas,F,1984-08-11,2021-08-15,Activo,6,1,Indefinido,Completa,31842
261,Adalberto,Roura,O,2005-05-09,2018-12-19,Activo,6,1,Indefinido,Completa,20653
262,Ovidio,Rodrigo,M,2003-10-20,2024-06-12,Activo,8,2,Indefinido,Completa,24314
263,Cruz,Arenas,M,1992-07-21,2024-06-22,Activo,2,5,Indefinido,Completa,29906
264,César,Alegria,F,1978-11-27,2021-04-22,Activo,7,5,Temporal,Completa,27994
265,Eusebio,Collado,F,1994-07-01,2020-02-08,Activo,5,4,Temporal,Parcial,28547
266,Conrado,Fuster,M,1968-05-03,2023-01-14,Activo,3,3,Indefinido,Completa,31858
267,Rufino,Tejedor,O,1996-07-18,2024-02-09,Activo,8,1,Indefinido,Completa,22967
268,Rosalinda,Lozano,O,1977-07-04,2024-06-03,Activo,1,2,Indefinido,Completa,24038
269,Rogelio,Cuervo,O,1982-03-30,2020-05-04,Activo,2,2,Prácticas,Parcial,23735
270,Pilar,Garcia,F,2005-12-04,2021-02-02,Activo,6,3,Temporal,Completa,18261
271,Ricardo,Albero,O,1977-02-06,2018-10-05,Activo,6,4,Temporal,Parcial,25712
272,Enrique,Ramos,O,1994-05-17,2022-12-26,Activo,1,3,Indefinido,Completa,18687
273,Jafet,Juliá,M,1974-11-02,2025-01-27,Activo,8,3,Prácticas,Completa,26527
274,Ágata,Armas,M,1971-12-29,2025-01-24,Activo,1,2,Indefinido,Completa,21199
275,Cándido,Rico,O,1984-08-21,2024-03-08,Activo,6,3,Indefinido,Completa,28188
276,Juan José,Toro,F,1978-07-29,2022-10-24,Activo,7,3,Indefinido,Parcial,24725
277,Nilo,Morera,F,1973-10-28,2022-08-09,Activo,6,3,Indefinido,Completa,28593
278,Santiago,Abascal,M,1997-08-18,2022-09-09,Activo,8,2,Indefinido,Completa,27304
279,Evelia,Múñiz,M,1966-10-06,2021-05-13,Activo,1,2,Temporal,Completa,30691
280,Ángel,Jáuregui,O,1999-08-16,2022-09-23,Activo,3,3,Indefinido,Completa,25152
281,Candela,Bayona,F,1980-12-16,2019-06-07,Activo,6,5,Temporal,Completa,20309
282,Dimas,Blanes,F,1975-02-19,2020-11-20,Activo,6,5,Indefinido,Completa,19393
283,Jose,Pont,O,1992-07-09,2019-01-20,Activo,7,1,Indefinido,Completa,29456
284,Paz,Aroca,M,1992-07-10,2020-11-15,Activo,2,5,Indefinido,Completa,18125
285,Óscar,Parra,M,1978-06-28,2019-10-17,Activo,8,3,Temporal,Parcial,28577
286,Evita,Solís,F,1994-10-30,2019-04-25,Activo,7,3,Prácticas,Completa,24924
287,Ana,Mate,M,1966-06-07,2023-08-31,Activo,2,5,Indefinido,Completa,31983
288,Esther,Cal,M,1984-04-16,2019-05-16,Activo,3,2,Indefinido,Completa,31823
289,Artemio,Blasco,O,1991-06-27,2020-10-29,Activo,5,4,Temporal,Completa,21910
290,Trini,Gutiérrez,M,1968-11-27,2020-12-12,Activo,6,2,Temporal,Completa,26563
291,Pío,Serrano,O,2003-09-25,2022-02-17,Activo,8,3,Temporal,Parcial,30530
292,Carolina,Pla,F,1999-07-21,2025-02-05,Activo,4,2,Indefinido,Completa,22991
293,Imelda,Piñeiro,O,2005-01-01,2019-03-10,Activo,5,2,Temporal,Completa,31131
294,Ernesto,Sarmiento,O,1991-10-09,2024-05-09,Activo,1,2,Indefinido,Completa,29543
295,Maristela,Jordá,F,1988-08-16,2019-05-18,Activo,4,3,Indefinido,Parcial,29993
296,Maricruz,Farré,M,2003-02-02,2019-06-13,Activo,4,5,Temporal,Completa,30874
297,Edmundo,Pelayo,F,1977-08-13,2024-01-04,Activo,7,1,Indefinido,Completa,25714
298,Gervasio,Villar,M,1996-04-23,2021-06-14,Activo,3,2,Temporal,Completa,28449
299,Fausto,Ríos,O,1980-11-09,2022-05-24,Activo,3,4,Indefinido,Completa,24642
300,Leire,Andres,O,1977-07-19,2023-08-29,Activo,1,1,Indefinido,Completa,26350
301,Ariadna,Pedrero,M,2006-05-26,2020-08-08,Activo,8,4,Indefinido,Completa,30580
302,Onofre,Echevarría,F,1991-07-27,2023-12-01,Activo,7,4,Temporal,Completa,22841
303,Loreto,Mur,M,1996-04-16,2022-11-11,Activo,1,3,Indefinido,Completa,26746
304,Marco,Contreras,M,1982-12-14,2025-02-17,Activo,5,4,Temporal,Completa,20318
305,Cristian,Pastor,M,1971-06-12,2024-03-20,Activo,2,2,Indefinido,Completa,27871
306,Patricia,Castejón,F,1989-12-19,2020-11-11,Activo,1,2,Temporal,Completa,28843
307,Azeneth,Guijarro,F,1995-06-11,2021-03-30,Activo,5,4,Temporal,Completa,24891
308,Gilberto,Nogueira,O,1998-06-16,2019-03-25,Activo,1,4,Temporal,Completa,20326
309,Teodoro,Rey,O,2004-07-12,2025-04-21,Activo,4,4,Indefinido,Completa,30817
310,Itziar,Alvarez,F,1975-05-24,2024-08-21,Activo,6,1,Indefinido,Completa,29716
311,Anabel,Aller,O,1968-11-18,2019-05-30,Activo,5,2,Indefinido,Completa,24329
312,Elisabet,Feijoo,O,2000-07-04,2023-03-10,Activo,8,4,Indefinido,Completa,26690
313,Florentina,Alemany,F,2006-12-25,2018-09-19,Activo,3,4,Temporal,Completa,31527
314,Eli,Vilalta,M,1967-09-14,2024-07-23,Activo,8,3,Indefinido,Completa,26111
315,Santiago,Acevedo,M,1989-02-15,2025-01-20,Activo,8,5,Indefinido,Completa,29768
316,Eligia,Palma,O,1988-08-03,2020-01-02,Activo,2,3,Indefinido,Completa,24964
317,Alonso,Burgos,O,1980-08-05,2025-05-09,Activo,7,4,Indefinido,Completa,27530
318,Soraya,Rincón,M,1970-05-01,2022-05-15,Activo,5,3,Indefinido,Completa,27450
319,Efraín,Galvez,F,2001-04-12,2021-12-26,Activo,4,1,Temporal,Completa,31771
320,Genoveva,Corral,F,1992-07-29,2019-02-13,Activo,7,5,Temporal,Completa,25744
321,Candelario,Francisco,F,1977-05-05,2022-04-13,Activo,8,5,Temporal,Completa,31299
322,Marcia,Landa,F,2003-07-10,2020-11-19,Activo,2,5,Indefinido,Parcial,25375
323,María José,Blanes,O,2006-02-19,2020-07-29,Activo,7,2,Temporal,Completa,23540
324,Ceferino,Alegre,O,1973-01-18,2021-04-14,Activo,5,3,Indefinido,Completa,22913
325,Delia,Rocha,M,1975-12-12,2022-04-19,Activo,3,5,Indefinido,Completa,21400
326,Natalia,Mateu,F,2006-09-18,2024-11-28,Activo,2,2,Indefinido,Parcial,24893
327,Lina,Baquero,O,1983-02-25,2019-05-19,Activo,4,2,Indefinido,Completa,27051
328,Alondra,Tapia,M,1973-02-10,2020-01-12,Activo,2,4,Temporal,Completa,24968
329,Arcelia,Pinedo,M,1999-05-26,2023-12-09,Activo,8,2,Indefinido,Parcial,29520
330,Belen,Perera,M,1995-05-01,2020-01-02,Activo,1,5,Temporal,Completa,24450
331,Esmeralda,Pi,O,1982-10-29,2023-03-18,Activo,4,5,Indefinido,Completa,26681
332,Teresa,Mínguez,F,1985-05-22,2022-04-13,Activo,7,2,Indefinido,Completa,22073
333,Lucio,Morcillo,M,1983-11-27,2024-08-13,Activo,5,5,Temporal,Completa,29186
334,Eustaquio,Seguí,M,1991-02-01,2024-01-09,Activo,5,3,Indefinido,Completa,23776
335,Tomás,Manzano,O,1972-06-24,2021-09-10,Activo,2,4,Indefinido,Completa,25213
336,Claudia,Garcés,O,1977-03-01,2018-10-01,Activo,6,4,Indefinido,Completa,21918
337,Mónica,Sans,O,1985-02-27,2021-02-22,Activo,1,5,Indefinido,Completa,24480
338,Ale,Tejada,F,1980-04-11,2019-08-30,Activo,1,2,Indefinido,Completa,27703
339,Ale,Calleja,M,1985-06-28,2023-08-11,Activo,6,4,Temporal,Completa,28759
340,Lupita,Gual,M,1976-08-05,2018-09-12,Activo,2,2,Indefinido,Completa,19767
341,Juanito,Agustín,F,1998-12-30,2018-09-04,Activo,3,2,Indefinido,Completa,31290
342,Amaro,Palacio,F,1987-12-16,2024-08-01,Activo,8,5,Temporal,Parcial,19870
343,Clementina,Arévalo,M,2005-12-12,2020-08-06,Activo,4,2,Temporal,Completa,28488
344,Anna,Parra,M,2007-04-10,2024-10-17,Activo,6,3,Indefinido,Completa,19592
345,Josefa,Pintor,O,1972-02-11,2020-04-08,Activo,7,1,Temporal,Parcial,26585
346,Ariadna,Acuña,O,1995-06-15,2020-01-08,Activo,6,3,Temporal,Completa,29038
347,Nayara,Arroyo,F,2001-07-22,2021-01-31,Activo,8,2,Indefinido,Completa,28070
348,Pío,Pinedo,F,1995-01-23,2018-11-26,Activo,3,5,Temporal,Completa,28383
349,Chita,Martinez,F,1985-10-27,2021-01-23,Activo,5,5,Prácticas,Completa,27200
350,María,Rius,O,1984-07-15,2025-01-15,Activo,7,4,Temporal,Completa,24341
351,Mamen,Sevillano,M,1993-05-02,2025-02-22,Activo,6,3,Indefinido,Completa,21465
352,Reyes,Avilés,F,1971-01-01,2021-08-18,Activo,7,4,Indefinido,Completa,26861
353,Lope,Capdevila,O,1998-08-15,2024-05-19,Activo,5,1,Indefinido,Completa,21226
354,Bernarda,Santos,M,1992-10-13,2023-09-11,Activo,4,2,Indefinido,Completa,27992
355,Donato,Solsona,M,1967-07-13,2023-05-06,Activo,3,1,Indefinido,Completa,28376
356,Lidia,Pulido,F,1995-01-23,2023-02-25,Activo,3,4,Indefinido,Completa,24388
357,Leticia,Córdoba,O,1972-02-12,2024-09-04,Activo,3,3,Indefinido,Completa,22637
358,Pascuala,Bellido,M,2005-08-12,2022-11-08,Activo,8,4,Indefinido,Completa,27149
359,Omar,Río,O,1974-09-24,2022-04-08,Activo,5,2,Temporal,Completa,28699
360,Angelino,Vara,O,2004-06-25,2024-07-23,Activo,2,1,Indefinido,Parcial,30817
361,Agustín,Ballesteros,F,1969-04-23,2022-07-27,Activo,2,5,Indefinido,Completa,24701
362,Liliana,Crespo,O,1997-12-11,2023-10-24,Activo,4,1,Indefinido,Completa,28223
363,Felicidad,Benítez,O,1989-09-11,2022-12-18,Activo,3,2,Indefinido,Completa,28112
364,Evangelina,Morillo,F,1966-02-15,2021-09-07,Activo,5,5,Indefinido,Completa,18163
365,Gervasio,Narváez,F,1980-09-30,2019-11-08,Activo,4,2,Indefinido,Completa,20790
366,Aurora,Cerdá,F,2007-06-05,2020-03-28,Activo,8,2,Temporal,Completa,27484
367,Adelaida,Navas,F,1976-06-20,2022-11-05,Activo,3,3,Indefinido,Completa,25605
368,Isaías,Diez,F,1986-05-13,2024-03-14,Activo,5,4,Prácticas,Parcial,22693
369,Óscar,Cabello,M,2000-09-20,2022-08-16,Activo,4,3,Temporal,Parcial,23369
370,Celestino,Prats,O,2001-05-04,2021-02-03,Activo,2,1,Temporal,Completa,30828
371,Gerónimo,Melero,M,1993-09-18,2021-03-11,Activo,3,1,Temporal,Completa,23671
372,Francisca,Anguita,F,1989-06-02,2018-09-18,Activo,1,1,Indefinido,Completa,27387
373,Mar,Guitart,O,1966-07-24,2022-02-17,Activo,8,5,Indefinido,Completa,26333
374,Leonel,Nadal,O,2005-05-03,2023-03-13,Activo,2,2,Temporal,Completa,24278
375,Ruben,Grau,O,1987-02-10,2024-01-05,Activo,5,5,Temporal,Completa,25563
376,Jose Manuel,Puig,F,1982-09-22,2021-09-09,Activo,1,4,Temporal,Parcial,18513
377,Paula,Herrera,F,1989-02-17,2019-04-23,Activo,5,2,Indefinido,Completa,30339
378,Cristóbal,Giménez,O,1978-03-16,2019-01-09,Activo,5,4,Indefinido,Completa,18503
379,Elena,Nicolás,M,1992-05-30,2023-02-12,Activo,2,3,Indefinido,Completa,25146
380,Ágata,Naranjo,F,1978-06-16,2022-11-23,Activo,4,2,Prácticas,Completa,24378
381,Anita,Oliva,M,1998-07-19,2025-02-19,Activo,5,4,Indefinido,Completa,23084
382,Malena,Alegria,O,1980-01-20,2022-11-30,Activo,8,4,Temporal,Completa,28582
383,Ignacia,Sancho,F,1990-07-22,2019-09-05,Activo,5,3,Indefinido,Completa,31133
384,José,Ballester,M,1994-09-07,2022-03-14,Activo,8,3,Indefinido,Parcial,22340
385,Jorge,Barrio,F,1998-08-24,2024-06-21,Activo,6,2,Prácticas,Completa,29336
386,Gastón,Márquez,O,1965-06-15,2022-09-07,Activo,4,3,Temporal,Completa,29437
387,Melisa,Tomás,M,1965-09-06,2019-09-21,Activo,7,1,Indefinido,Completa,27606
388,Andrea,Mateos,F,1982-08-25,2022-11-04,Activo,3,3,Indefinido,Completa,31632
389,Rómulo,Bonilla,F,2006-04-12,2023-11-06,Activo,6,3,Temporal,Completa,31492
390,Macarena,Infante,F,1973-11-18,2023-09-12,Activo,8,2,Indefinido,Completa,19663
391,Pili,Larrea,M,1994-01-20,2025-02-07,Activo,4,4,Indefinido,Parcial,25494
392,Virginia,Chaparro,M,1967-02-23,2024-02-09,Activo,4,4,Temporal,Completa,30739
393,Isidora,Ferrán,O,2001-07-04,2018-09-14,Activo,7,2,Temporal,Completa,25808
394,Carina,Mármol,O,1971-12-09,2023-06-20,Activo,7,3,Temporal,Completa,18859
395,Nicanor,Vargas,O,1985-04-23,2021-08-22,Activo,5,5,Indefinido,Completa,25137
396,Vito,Alcolea,F,1992-04-11,2020-09-10,Activo,1,1,Temporal,Completa,31224
397,Mireia,Cueto,O,1966-12-23,2019-09-19,Activo,6,4,Indefinido,Completa,30034
398,Paola,Granados,M,1990-04-04,2024-10-30,Activo,1,3,Indefinido,Completa,18832
399,Galo,Espejo,F,1990-09-01,2023-02-14,Activo,6,4,Indefinido,Completa,24068
400,Jesusa,Galán,O,2006-10-15,2024-09-19,Activo,4,2,Indefinido,Completa,26897
401,María Del Carmen,Luján,F,2004-10-17,2020-03-22,Activo,8,4,Indefinido,Completa,21154
402,Juan,Huertas,O,1993-05-29,2024-12-01,Activo,4,5,Indefinido,Completa,28565
403,Gema,Segovia,O,1981-05-29,2020-09-29,Activo,3,5,Indefinido,Completa,22496
404,Rodolfo,España,F,2002-06-20,2022-02-07,Activo,1,5,Temporal,Parcial,30559
405,Jacobo,Crespi,F,1968-04-09,2020-09-27,Activo,5,3,Temporal,Completa,23909
406,Carmen,Murillo,F,1995-06-13,2021-02-23,Activo,5,3,Indefinido,Completa,19661
407,Martina,Torres,F,1969-05-10,2023-08-26,Activo,1,1,Indefinido,Parcial,28629
408,Juan Antonio,Rivera,O,2005-09-03,2024-01-25,Activo,7,5,Indefinido,Parcial,28367
409,Angelina,Aller,M,1976-08-11,2025-03-18,Activo,4,5,Temporal,Completa,26026
410,Luis Miguel,Almansa,M,1992-04-25,2020-02-23,Activo,6,1,Indefinido,Completa,31877
411,Débora,Andrade,M,1992-02-20,2023-12-07,Activo,2,1,Indefinido,Completa,23363
412,Juan,Perez,M,1991-09-16,2020-03-04,Activo,2,5,Temporal,Completa,23372
413,Natalio,Solís,O,2000-06-01,2022-08-05,Activo,8,4,Indefinido,Completa,20367
414,Plácido,Riba,O,1966-06-02,2020-08-01,Activo,5,3,Indefinido,Parcial,30675
415,Heraclio,Núñez,O,2000-10-13,2023-03-04,Activo,7,1,Indefinido,Completa,21432
416,Onofre,Rosselló,F,1965-07-19,2020-08-15,Activo,6,5,Prácticas,Completa,25702
417,Florencio,Beltrán,O,2004-03-07,2020-06-01,Activo,3,1,Indefinido,Parcial,26679
418,Kike,Ibarra,O,1970-12-28,2019-04-01,Activo,7,2,Temporal,Completa,23914
419,Roque,Sarmiento,O,1966-04-03,2024-11-02,Activo,1,3,Indefinido,Completa,28347
420,Eusebia,Pujol,O,1972-02-27,2022-12-26,Activo,2,4,Indefinido,Completa,19292
421,Jose Ignacio,Vega,F,2001-06-24,2024-07-11,Activo,2,4,Indefinido,Completa,26053
422,Casandra,Cabañas,F,1980-05-31,2022-01-21,Activo,8,4,Indefinido,Completa,21796
423,Nico,Pallarès,F,1988-10-18,2025-03-09,Activo,7,1,Indefinido,Completa,24223
424,Marciano,Lobo,O,1970-03-15,2018-12-24,Activo,3,4,Indefinido,Completa,18162
425,Virgilio,Cervantes,O,2004-12-30,2019-10-07,Activo,8,5,Indefinido,Parcial,24299
426,Brígida,Huertas,O,1984-12-15,2020-05-15,Activo,4,1,Indefinido,Completa,24227
427,Lorenza,Ponce,O,1977-06-30,2021-05-25,Activo,5,5,Indefinido,Completa,26482
428,Graciana,Criado,F,1987-05-27,2022-01-29,Activo,6,4,Temporal,Parcial,30048
429,Serafina,Gordillo,M,1988-11-23,2019-11-02,Activo,8,1,Indefinido,Completa,28130
430,Efraín,Prada,O,1975-06-12,2019-06-06,Activo,2,4,Temporal,Completa,22037
431,Paloma,Castilla,M,1967-05-21,2020-07-04,Activo,5,5,Indefinido,Completa,18270
432,Ruth,Carnero,O,1968-10-29,2020-05-13,Activo,5,5,Indefinido,Completa,26877
433,Amador,Real,M,1987-10-15,2021-03-19,Activo,5,4,Indefinido,Completa,20867
434,Felipa,Vilaplana,F,1976-04-05,2021-03-21,Activo,2,2,Temporal,Completa,30725
435,Olivia,Porcel,F,2007-02-15,2022-06-16,Activo,1,1,Temporal,Completa,30073
436,Damián,Azorin,F,1986-11-06,2020-05-29,Activo,3,1,Prácticas,Completa,28447
437,Nerea,Pla,O,1997-10-05,2020-11-22,Activo,1,5,Indefinido,Completa,31102
438,Cintia,Fabra,F,1976-01-04,2024-10-02,Activo,4,5,Temporal,Completa,31150
439,Macario,Bartolomé,M,1997-01-16,2020-05-06,Activo,4,2,Indefinido,Completa,28280
440,Malena,Menéndez,O,1976-06-27,2019-01-21,Activo,6,2,Indefinido,Completa,29782
441,Ariel,Tamarit,M,2005-09-18,2023-03-27,Activo,4,5,Temporal,Completa,30665
442,Amado,Maza,F,1987-07-01,2024-06-06,Activo,7,4,Indefinido,Completa,20423
443,Daniel,Aguilera,F,1972-01-07,2024-12-04,Activo,5,1,Indefinido,Completa,23984
444,Cecilio,Casals,O,1972-12-07,2018-11-07,Activo,3,1,Indefinido,Completa,31971
445,Marc,Lucas,M,1989-06-03,2021-03-05,Activo,5,4,Indefinido,Completa,19058
446,América,Anaya,O,2001-03-07,2024-09-12,Activo,6,1,Indefinido,Completa,22650
447,Melchor,Lillo,F,1966-01-11,2024-12-06,Activo,6,2,Indefinido,Completa,23614
448,Albert,Batlle,M,2002-12-30,2021-02-09,Activo,5,4,Indefinido,Completa,25931
449,Ángel,Fortuny,F,1982-04-27,2024-05-01,Activo,1,3,Temporal,Parcial,21013
450,Mayte,Orozco,F,1986-11-17,2019-03-08,Activo,4,4,Temporal,Completa,21549
451,Pedro,Moles,O,1975-09-16,2020-10-18,Activo,8,3,Indefinido,Completa,26907
452,Mario,Sáenz,F,1982-10-29,2024-01-12,Activo,2,2,Indefinido,Completa,28909
453,Dorotea,Arnaiz,F,2005-07-08,2025-04-04,Activo,4,2,Indefinido,Completa,24589
454,Lalo,Casals,F,1987-01-03,2020-04-01,Activo,5,1,Indefinido,Completa,18534
455,Pili,Ferreras,O,2002-10-11,2019-05-19,Activo,1,5,Indefinido,Completa,26812
456,Ani,Oliva,F,1989-02-06,2024-02-20,Activo,3,4,Indefinido,Completa,22464
457,Luz,Marín,M,1992-05-24,2024-01-23,Activo,3,2,Temporal,Completa,26907
458,Carla,Aragón,F,2000-12-12,2021-03-13,Activo,6,5,Prácticas,Parcial,23081
459,Ascensión,Quesada,F,1980-01-13,2020-03-04,Activo,5,1,Indefinido,Completa,28502
460,Eduardo,Lastra,M,1991-02-23,2020-08-13,Activo,3,1,Prácticas,Completa,31177
461,Macaria,Fabra,M,1969-11-15,2023-10-14,Activo,4,1,Indefinido,Completa,25881
462,Elba,Batalla,F,2001-02-21,2023-07-28,Activo,2,3,Temporal,Completa,31003
463,Josué,Valverde,F,1992-07-09,2021-11-11,Activo,3,3,Indefinido,Completa,31994
464,Consuela,Valera,O,2005-11-21,2023-05-27,Activo,2,5,Indefinido,Completa,25307
465,Bartolomé,Garcia,O,1997-03-13,2023-08-28,Activo,4,5,Indefinido,Completa,30904
466,Rodrigo,Aguilera,O,1994-02-24,2024-09-23,Activo,5,2,Indefinido,Completa,20433
467,Rosaura,Giménez,F,1981-12-04,2024-03-05,Activo,5,5,Indefinido,Completa,31775
468,Leopoldo,Espinosa,O,1976-04-24,2023-10-30,Activo,3,2,Temporal,Completa,22660
469,Óscar,Novoa,M,1981-10-10,2021-03-10,Activo,8,2,Prácticas,Completa,29760
470,Conrado,Fiol,M,1987-10-01,2025-03-13,Activo,4,5,Indefinido,Completa,25830
471,Rosario,Bárcena,M,2005-05-09,2024-05-16,Activo,5,4,Indefinido,Completa,20518
472,Buenaventura,Herrero,O,1974-11-26,2025-05-08,Activo,1,5,Indefinido,Parcial,27347
473,Perla,Mariscal,M,1969-03-28,2023-02-16,Activo,6,4,Prácticas,Parcial,24889
474,Américo,Cáceres,O,1972-04-08,2023-03-14,Activo,7,5,Indefinido,Completa,29037
475,Gilberto,Arellano,M,1987-01-10,2018-12-10,Activo,3,1,Indefinido,Completa,30375
476,Sarita,Barral,M,1981-09-24,2020-01-24,Activo,4,3,Temporal,Completa,20985
477,Brígida,Miralles,M,1990-04-07,2020-02-21,Activo,7,3,Prácticas,Parcial,23572
478,María Luisa,Toledo,O,1975-03-30,2021-10-18,Activo,7,4,Indefinido,Parcial,21455
479,Carlota,Zabala,M,1989-02-20,2020-11-30,Activo,8,5,Temporal,Completa,19197
480,Abel,Corbacho,M,1970-04-14,2024-01-13,Activo,4,5,Indefinido,Completa,26292
481,Roque,Zamorano,O,2005-07-23,2019-02-06,Activo,1,2,Indefinido,Parcial,21963
482,Dan,Cuesta,O,1979-07-25,2022-06-24,Activo,4,3,Indefinido,Parcial,26719
483,Alejo,Llabrés,F,1979-09-10,2020-02-21,Activo,1,3,Indefinido,Completa,18784
484,Lupe,Cañellas,M,1986-11-04,2022-04-06,Activo,8,3,Temporal,Completa,21778
485,Eligia,Pineda,O,1987-04-19,2024-05-09,Activo,7,1,Indefinido,Parcial,20189
486,Almudena,Calvet,F,1966-06-07,2021-02-17,Activo,8,3,Temporal,Completa,21717
487,Aitor,Lobato,M,1983-02-08,2021-12-29,Activo,2,5,Indefinido,Completa,23221
488,Leticia,Barranco,O,1985-06-18,2022-05-21,Activo,5,4,Indefinido,Completa,30053
489,Juan Bautista,Duque,F,1987-10-05,2022-02-13,Activo,4,2,Indefinido,Completa,21154
490,Chus,Barrena,O,1972-01-29,2019-06-28,Activo,3,4,Indefinido,Completa,25542
491,Ascensión,Rebollo,O,1973-11-23,2024-12-02,Activo,2,4,Temporal,Completa,31099
492,Milagros,Rueda,M,1985-03-28,2024-05-20,Activo,6,4,Indefinido,Completa,27852
493,Vanesa,Ricart,O,1982-03-03,2023-11-08,Activo,5,2,Indefinido,Completa,20755
494,Visitación,Mata,O,1997-09-04,2024-02-01,Activo,8,2,Indefinido,Completa,20157
495,Ximena,Gómez,O,1972-02-19,2025-03-12,Activo,4,2,Temporal,Completa,26563
496,Jesús,Peiró,F,1985-08-31,2025-02-19,Activo,5,3,Indefinido,Completa,21028
497,Haroldo,Galindo,M,2004-05-02,2019-05-21,Activo,3,3,Indefinido,Completa,24100
498,Julio,Olivé,F,1981-03-29,2024-08-02,Activo,6,5,Temporal,Completa,26103
499,Bienvenida,Vigil,F,2005-02-26,2024-09-10,Activo,6,2,Indefinido,Completa,23933
500,Ana Belén,Cañizares,O,1996-02-10,2022-11-27,Activo,3,3,Temporal,Completa,29866
